date,metric,label,value,delivery
2011-07-29,Price,Price on NSE,132.03,
2011-08-05,Price,Price on NSE,134.99,
2011-08-12,Price,Price on NSE,134.59,
2011-08-19,Price,Price on NSE,134.84,
2011-08-26,Price,Price on NSE,133.70,
2011-09-02,Price,Price on NSE,133.94,
2011-09-09,Price,Price on NSE,143.19,
2011-09-16,Price,Price on NSE,147.13,
2011-09-23,Price,Price on NSE,160.27,
2011-09-30,Price,Price on NSE,160.59,
2011-10-07,Price,Price on NSE,161.23,
2011-10-14,Price,Price on NSE,164.48,
2011-10-21,Price,Price on NSE,164.91,
2011-10-28,Price,Price on NSE,165.86,
2011-11-04,Price,Price on NSE,174.28,
2011-11-11,Price,Price on NSE,170.03,
2011-11-18,Price,Price on NSE,163.56,
2011-11-25,Price,Price on NSE,161.03,
2011-12-02,Price,Price on NSE,157.66,
2011-12-09,Price,Price on NSE,155.67,
2011-12-16,Price,Price on NSE,147.98,
2011-12-23,Price,Price on NSE,144.68,
2011-12-30,Price,Price on NSE,148.80,
2012-01-07,Price,Price on NSE,149.81,
2012-01-13,Price,Price on NSE,153.32,
2012-01-20,Price,Price on NSE,161.32,
2012-01-27,Price,Price on NSE,162.97,
2012-02-03,Price,Price on NSE,175.36,
2012-02-10,Price,Price on NSE,176.99,
2012-02-17,Price,Price on NSE,173.61,
2012-02-24,Price,Price on NSE,169.36,
2012-03-03,Price,Price on NSE,170.05,
2012-03-09,Price,Price on NSE,173.25,
2012-03-16,Price,Price on NSE,190.17,
2012-03-23,Price,Price on NSE,191.05,
2012-03-30,Price,Price on NSE,199.34,
2012-04-04,Price,Price on NSE,219.25,
2012-04-13,Price,Price on NSE,217.97,
2012-04-20,Price,Price on NSE,229.96,
2012-04-28,Price,Price on NSE,227.40,
2012-05-04,Price,Price on NSE,216.21,
2012-05-11,Price,Price on NSE,216.81,
2012-05-18,Price,Price on NSE,210.75,
2012-05-25,Price,Price on NSE,221.86,
2012-06-01,Price,Price on NSE,225.17,
2012-06-08,Price,Price on NSE,217.27,
2012-06-15,Price,Price on NSE,205.65,
2012-06-22,Price,Price on NSE,200.07,
2012-06-29,Price,Price on NSE,199.99,
2012-07-06,Price,Price on NSE,202.12,
2012-07-13,Price,Price on NSE,193.63,
2012-07-20,Price,Price on NSE,195.16,
2012-07-27,Price,Price on NSE,195.04,
2012-08-03,Price,Price on NSE,199.36,
2012-08-10,Price,Price on NSE,206.86,
2012-08-17,Price,Price on NSE,222.53,
2012-08-24,Price,Price on NSE,218.32,
2012-08-31,Price,Price on NSE,214.48,
2012-09-08,Price,Price on NSE,208.00,
2012-09-14,Price,Price on NSE,226.96,
2012-09-21,Price,Price on NSE,220.89,
2012-09-28,Price,Price on NSE,231.12,
2012-10-05,Price,Price on NSE,230.27,
2012-10-12,Price,Price on NSE,222.51,
2012-10-19,Price,Price on NSE,230.25,
2012-10-26,Price,Price on NSE,236.57,
2012-11-02,Price,Price on NSE,239.14,
2012-11-09,Price,Price on NSE,250.33,
2012-11-16,Price,Price on NSE,240.49,
