date,metric,label,value,delivery
2011-11-11,Price,Price on NSE,252.15,
2011-11-18,Price,Price on NSE,249.30,
2011-11-25,Price,Price on NSE,245.95,
2011-12-02,Price,Price on NSE,266.58,
2011-12-09,Price,Price on NSE,256.45,
2011-12-16,Price,Price on NSE,257.05,
2011-12-23,Price,Price on NSE,249.38,
2011-12-30,Price,Price on NSE,248.83,
2012-01-07,Price,Price on NSE,250.05,
2012-01-13,Price,Price on NSE,256.80,
2012-01-20,Price,Price on NSE,264.08,
2012-01-27,Price,Price on NSE,264.40,
2012-02-03,Price,Price on NSE,278.15,
2012-02-10,Price,Price on NSE,270.73,
2012-02-17,Price,Price on NSE,271.05,
2012-02-24,Price,Price on NSE,273.90,
2012-03-03,Price,Price on NSE,284.73,
2012-03-09,Price,Price on NSE,285.08,
2012-03-16,Price,Price on NSE,272.88,
2012-03-23,Price,Price on NSE,290.20,
2012-03-30,Price,Price on NSE,284.98,
2012-04-04,Price,Price on NSE,282.05,
2012-04-13,Price,Price on NSE,292.70,
2012-04-20,Price,Price on NSE,294.40,
2012-04-28,Price,Price on NSE,299.05,
2012-05-04,Price,Price on NSE,300.65,
2012-05-11,Price,Price on NSE,285.55,
2012-05-18,Price,Price on NSE,290.88,
2012-05-25,Price,Price on NSE,284.78,
2012-06-01,Price,Price on NSE,284.53,
2012-06-08,Price,Price on NSE,291.83,
2012-06-15,Price,Price on NSE,297.10,
2012-06-22,Price,Price on NSE,304.25,
2012-06-29,Price,Price on NSE,317.90,
2012-07-06,Price,Price on NSE,316.95,
2012-07-13,Price,Price on NSE,308.18,
2012-07-20,Price,Price on NSE,312.48,
2012-07-27,Price,Price on NSE,316.23,
2012-08-03,Price,Price on NSE,329.98,
2012-08-10,Price,Price on NSE,337.73,
2012-08-17,Price,Price on NSE,330.53,
2012-08-24,Price,Price on NSE,332.80,
2012-08-31,Price,Price on NSE,334.20,
2012-09-08,Price,Price on NSE,333.53,
2012-09-14,Price,Price on NSE,339.08,
2012-09-21,Price,Price on NSE,334.75,
2012-09-28,Price,Price on NSE,347.78,
2012-10-05,Price,Price on NSE,341.28,
2012-10-12,Price,Price on NSE,356.63,
2012-10-19,Price,Price on NSE,347.40,
2012-10-26,Price,Price on NSE,342.40,
2012-11-02,Price,Price on NSE,348.48,
2012-11-09,Price,Price on NSE,347.10,
2012-11-16,Price,Price on NSE,339.50,
2012-11-23,Price,Price on NSE,352.65,
2012-11-30,Price,Price on NSE,354.93,
2012-12-07,Price,Price on NSE,349.95,
2012-12-14,Price,Price on NSE,359.48,
2012-12-21,Price,Price on NSE,364.73,
2012-12-28,Price,Price on NSE,369.75,
2013-01-04,Price,Price on NSE,367.58,
2013-01-11,Price,Price on NSE,369.63,
2013-01-18,Price,Price on NSE,356.03,
2013-01-25,Price,Price on NSE,364.35,
2013-02-01,Price,Price on NSE,359.95,
2013-02-08,Price,Price on NSE,373.05,
2013-02-15,Price,Price on NSE,393.10,
2013-02-22,Price,Price on NSE,405.78,
2013-03-01,Price,Price on NSE,399.68,
2013-03-08,Price,Price on NSE,408.98,
2013-03-15,Price,Price on NSE,416.80,
2013-03-22,Price,Price on NSE,410.25,
2013-03-28,Price,Price on NSE,409.48,
2013-04-05,Price,Price on NSE,429.68,
2013-04-12,Price,Price on NSE,434.88,
2013-04-18,Price,Price on NSE,458.13,
2013-04-26,Price,Price on NSE,478.05,
2013-05-03,Price,Price on NSE,492.35,
2013-05-11,Price,Price on NSE,476.38,
2013-05-17,Price,Price on NSE,483.08,
2013-05-24,Price,Price on NSE,484.43,
2013-05-31,Price,Price on NSE,522.05,
2013-06-07,Price,Price on NSE,506.23,
2013-06-14,Price,Price on NSE,476.78,
2013-06-21,Price,Price on NSE,474.25,
2013-06-28,Price,Price on NSE,505.78,
2013-07-05,Price,Price on NSE,517.88,
2013-07-12,Price,Price on NSE,554.35,
2013-07-19,Price,Price on NSE,540.08,
2013-07-26,Price,Price on NSE,558.65,
2013-08-02,Price,Price on NSE,555.20,
2013-08-08,Price,Price on NSE,505.70,
2013-08-16,Price,Price on NSE,542.45,
2013-08-23,Price,Price on NSE,507.35,
2013-08-30,Price,Price on NSE,521.20,
2013-09-06,Price,Price on NSE,528.55,
2013-09-13,Price,Price on NSE,563.75,
2013-09-20,Price,Price on NSE,566.10,
2013-09-27,Price,Price on NSE,589.85,
2013-10-04,Price,Price on NSE,600.45,
2013-10-11,Price,Price on NSE,625.95,
2013-10-18,Price,Price on NSE,632.15,
2013-10-25,Price,Price on NSE,610.85,
2013-11-03,Price,Price on NSE,609.90,
2013-11-08,Price,Price on NSE,601.45,
2013-11-14,Price,Price on NSE,598.75,
2013-11-22,Price,Price on NSE,574.95,
2013-11-29,Price,Price on NSE,572.00,
2013-12-06,Price,Price on NSE,581.30,
2013-12-13,Price,Price on NSE,571.15,
2013-12-20,Price,Price on NSE,578.90,
2013-12-27,Price,Price on NSE,575.95,
2014-01-03,Price,Price on NSE,579.70,
2014-01-10,Price,Price on NSE,609.40,
2014-01-17,Price,Price on NSE,594.00,
2014-01-24,Price,Price on NSE,603.60,
2014-01-31,Price,Price on NSE,588.70,
2014-02-07,Price,Price on NSE,601.65,
2014-02-14,Price,Price on NSE,609.05,
2014-02-21,Price,Price on NSE,615.15,
2014-02-28,Price,Price on NSE,644.70,
2014-03-07,Price,Price on NSE,612.30,
2014-03-14,Price,Price on NSE,582.05,
2014-03-22,Price,Price on NSE,584.45,
2014-03-28,Price,Price on NSE,563.20,
2014-04-04,Price,Price on NSE,571.80,
2014-04-11,Price,Price on NSE,628.15,
2014-04-17,Price,Price on NSE,625.05,
2014-04-25,Price,Price on NSE,622.00,
2014-05-02,Price,Price on NSE,629.90,
2014-05-09,Price,Price on NSE,624.10,
2014-05-16,Price,Price on NSE,613.50,
2014-05-23,Price,Price on NSE,584.30,
2014-05-30,Price,Price on NSE,610.65,
